SURPRISING,1202,4043,JJ
INTERIOR,924,2329,JJ
CONTRARY,2223,9153,JJ
TINY,5386,0084,JJ
UNACCEPTABLE,590,0605,JJ
ACCEPTED,3184,9103,JJ
EQUIVOCAL,12,5875,JJ
SUFFICIENT,898,0451,JJ
UNREALISTIC,143,1043,JJ
MOBILE,2081,9706,JJ
AIRBORNE,526,2048,JJ
SOVIET,2055,0167,JJ
ARMED,4172,1519,JJ
MECHANIZED,59,7122,JJ
ARMORED,471,4362,JJ
SUPERIOR,2235,2251,JJ
EQUIVALENT,435,3422,JJ
UNTRUE,287,3751,JJ
HUMANOID,88,0635,JJ
INDIGENOUS,180,9070,JJ
ROCKY,2544,5259,JJ
TE,1402,2173,JJ
TEH,21,6521,JJ
INAUDIBLE,263,9473,JJ
BIPEDAL,25,3433,JJ
SCOTTISH,508,5454,JJ
ABOMINABLE,219,0258,JJ
EVENTUAL,77,5998,JJ
FILTHY,3375,7018,JJ
DIRTY,11221,9302,JJ
JOYOUS,306,0807,JJ
HANDICAPPED,427,6800,JJ
EARNEST,286,9301,JJ
CREDULOUS,20,5307,JJ
DULL,1846,8,JJ
ANTHROPOID,7,0970,JJ
HOOFED,17,0436,JJ
NORTHERN,1624,0573,JJ
NATIVE,2120,7210,JJ
APELIKE,4,5415,JJ
SUPERFICIAL,364,3351,JJ
STRANGE,18772,4897,JJ
INTENSE,1556,8795,JJ
MUNDANE,161,7482,JJ
UNRELIABLE,263,4625,JJ
SYMBOLIC,402,2322,JJ
IDENTIFIABLE,49,1366,JJ
PARASITIC,59,1017,JJ
LINGUISTIC,59,4337,JJ
STATISTICAL,93,6190,JJ
EXTINCT,504,2311,JJ
SPINAL,339,8304,JJ
EXTANT,13,9409,JJ
COMIC,1297,9363,JJ
SAFE,21257,2954,JJ
REGULATORY,61,1370,JJ
FOREIGN,5226,4490,JJ
CIVIL,2856,1752,JJ
SNICK,6,9546,JJ
PRESIDENTIAL,709,7580,JJ
CHIPSET,1,7992,JJ
EXECUTIVE,1865,8579,JJ
GLAMOROUS,394,6093,JJ
GIANT,3753,0821,JJ
VISIBLE,853,2620,JJ
CLUMSY,1002,9075,JJ
VARIABLE,151,6121,JJ
BINARY,108,9995,JJ
SMALLER,2295,2655,JJR
EXECUTABLE,3,8863,JJ
RAW,1627,7538,JJ
INCOMPATIBLE,86,7202,JJ
UNCOMPRESSED,2,0726,JJ
OPTIONAL,108,9842,JJ
COMPLICATED,3999,5169,JJ
INTRICATE,159,7731,JJ
RICH,14198,0452,JJ
COMPLEX,2198,1217,JJ
SMOOTH,2429,2575,JJ
GEOMETRIC,81,2651,JJ
SECRET,18215,8073,JJ
PAPERTHIN,1,1658,JJ
EXQUISITE,691,4066,JJ
UNTRAINED,81,4072,JJ
MECHANICAL,818,8063,JJ
ELECTORAL,134,3182,JJ
COLLECTIVE,552,2526,JJ
UNDISTINGUISHED,12,9343,JJ
INSUFFICIENT,210,9781,JJ
PATRICIAN,40,3356,JJ
PLEBEIAN,44,8668,JJ
FIXED,5001,1606,JJ
UNFAVOURABLE,23,4365,JJ
WEALTHY,1221,9713,JJ
INCESTUOUS,85,9894,JJ
MINOR,2014,3983,JJ
XL,52,1578,JJ
CHRISTIAN,4814,4765,JJ
MASS,3871,1846,JJ
ORTHODOX,252,1722,JJ
OFFICAL,7,7772,JJ
CRIMEAN,27,1391,JJ
NORTH,11263,3960,JJ
SACRIFICAL,1,0139,JJ
SEXUAL,3724,0651,JJ
DUBIOUS,231,7952,JJ
MANGA,91,5915,JJ
DRAMATIC,2338,5902,JJ
RESIDENTIAL,206,5402,JJ
INTERSTATE,288,7708,JJ
HYBRID,288,6990,JJ
BROADBAND,45,1131,JJ
METROPOLITAN,356,8498,JJ
EXCLUSIVE,1069,4612,JJ
LUCRATIVE,233,1103,JJ
HESITANT,128,4237,JJ
TRIALLED,2,1673,JJ
CONTENT,1576,5189,JJ
CONTRACTUAL,31,7550,JJ
WHOLESALE,232,6197,JJ
BRITISH,5517,2946,JJ
AUSTRALIAN,528,8269,JJ
ANIMAL,8195,6756,JJ
GREEK,2584,9390,JJ
ITALIAN,5061,1099,JJ
AUTHORITATIVE,44,8536,JJ
DELIBERATE,400,5072,JJ
ALPHABETICAL,105,7163,JJ
FOODBORNE,1,3841,JJ
GENITAL,90,9842,JJ
LAZY,2194,1823,JJ
INFLAMMATORY,72,8444,JJ
BUBONIC,65,4395,JJ
SEPTICEMIC,6,2186,JJ
PNEUMONIC,12,0945,JJ
PHARYNGEAL,2,8844,JJ
ULCERATIVE,3,9648,JJ
AUSPICIOUS,273,8180,JJ
FAVORABLE,239,6208,JJ
SACRED,3004,0586,JJ
GLORIOUS,1713,8517,JJ
LENGTHY,120,6427,JJ
PHOSPHORIC,5,2334,JJ
ADVERSE,116,2154,JJ
ALGAL,1,0,JJ
NUTRITIONAL,55,8454,JJ
EXOGENOUS,1,5354,JJ
QUICK,18871,8709,JJ
DIOCESAN,12,7609,JJ
EPISCOPAL,26,1785,JJ
PAPAL,103,1242,JJ
MONASTIC,43,2591,JJ
HOSTILE,1099,6846,JJ
SECULAR,184,9073,JJ
DRASTIC,343,0681,JJ
FIDE,145,9450,JJ
INFALLIBLE,126,2278,JJ
DIVINE,2428,2405,JJ
PARALLEL,664,4096,JJ
PASTORAL,101,0020,JJ
DI,2060,9315,JJ
HEBREW,743,6661,JJ
PRIESTLY,65,8709,JJ
RELIABLE,1090,3421,JJ
GUILTLESS,36,1876,JJ
CONCILIATORY,12,0434,JJ
EXTENSIVE,439,5395,JJ
MOVING,16844,2614,JJ
SUBSTANTIAL,452,5297,JJ
EXPENSIVE,5155,0376,JJ
BREATHLESS,234,0979,JJ
EXTRAVAGANT,288,9044,JJ
WORTHLESS,1666,2740,JJ
RICHER,675,8795,JJR
POLYTHEISTIC,2,0266,JJ
HEAVIER,473,4204,JJR
LOYAL,2146,1098,JJ
GOLDEN,4716,8885,JJ
HEATHEN,286,7196,JJ
FAST,21501,0641,JJ
INFIRM,40,9557,JJ
PERMANENT,1568,4568,JJ
INSIGNIFICANT,473,0403,JJ
BITTER,2226,7607,JJ
FAINT,1799,6627,JJ
MERCIFUL,981,5929,JJ
REASONABLE,2601,0225,JJ
ANCESTRAL,227,6579,JJ
UNIDENTIFIED,547,1586,JJ
SATIRICAL,49,2966,JJ
BALDY,418,0009,JJ
CHILDLESS,99,1818,JJ
OVERNIGHT,1459,4133,JJ
CLOSER,8017,7060,JJR
FESTAL,3,8573,JJ
BLIND,9007,2672,JJ
HOSPITABLE,169,8913,JJ
UNNAMED,59,2329,JJ
UNEASY,435,0788,JJ
GORY,119,8280,JJ
INSISTENT,180,1296,JJ
OUTRIGHT,221,8390,JJ
WEAKER,509,9195,JJR
AGGRESSIVE,1293,9338,JJ
REGENT,311,1355,JJ
IMMOLATING,1,3658,JJ
UNNUMBERED,8,9961,JJ
EMPTY,9299,9554,JJ
ICONOCLASTIC,8,6378,JJ
ONCOMING,42,9953,JJ
INTERNAL,1624,0244,JJ
VULGATE,5,8253,JJ
VAIN,1760,2382,JJ
GODLY,80,5676,JJ
PENITENT,71,4004,JJ
APOLOGETIC,52,8410,JJ
DEVOUT,184,0856,JJ
ZEALOUS,65,0556,JJ
UNEXPLAINED,144,5619,JJ
RIGHTEOUS,1013,0239,JJ
AFRAID,41088,2575,JJ
UNCERTAIN,444,7413,JJ
IDENTICAL,829,6051,JJ
TEXTUAL,5,7513,JJ
ALTERNATE,453,4429,JJ
BODILY,312,6645,JJ
PROPHETIC,75,5046,JJ
CONFUSED,4243,9820,JJ
LONGER,19463,8893,JJR
BRIEFER,17,8380,JJR
CONSISTENT,535,7924,JJ
PECULIAR,1107,7542,JJ
PROBLEMATIC,134,4714,JJ
CONTEMPORARY,366,8306,JJ
ABSOLUTE,2253,1262,JJ
ORDINARY,4088,9922,JJ
CUNEIFORM,12,9334,JJ
GENEALOGICAL,8,0315,JJ
DESCRIPTIVE,31,4959,JJ
BIBLICAL,345,7316,JJ
CLEARER,466,1959,JJR
RIGHTFUL,418,4866,JJ
JEWISH,3518,4734,JJ
PRADESH,31,8192,JJ
DISASTROUS,341,2493,JJ
GEOLOGICAL,198,1090,JJ
VOICELESS,21,3025,JJ
LATERAL,133,4723,JJ
HYPERBOLIC,15,3198,JJ
PARABOLIC,25,4814,JJ
CONJUGATE,29,1418,JJ
MODULAR,76,7597,JJ
PETIT,259,0667,JJ
SEQUENTIAL,27,9979,JJ
ITERATIVE,2,1425,JJ
RISKY,1240,6363,JJ
INFLEXIBLE,69,8234,JJ
UNSUITABLE,110,0031,JJ
ANONYMOUS,1216,2552,JJ
DISPARATE,21,9031,JJ
DISCRETE,84,6694,JJ
SLIGHT,1481,9624,JJ
ECONOMICAL,128,9972,JJ
CHEAPER,940,9145,JJR
UNDETECTED,126,0581,JJ
BROKEN,11644,7499,JJ
INCORRECT,288,6640,JJ
AGILE,159,6755,JJ
EXTREME,2033,6637,JJ
STRUCTURED,122,7997,JJ
UNDERSTANDABLE,545,7061,JJ
EXPLAINABLE,12,8437,JJ
STABLE,1855,0718,JJ
UNCHANGING,81,9029,JJ
PROVID,2,9620,JJ
RATIONAL,697,2574,JJ
NOTORIOUS,654,9697,JJ
ADAPTABLE,66,1413,JJ
EXPERIENCED,1853,6468,JJ
INCREMENTAL,11,5362,JJ
FORMAL,1244,8070,JJ
CLOSEST,1306,5949,JJS
PARTICIPATORY,9,2555,JJ
COMPARABLE,103,7019,JJ
PARAMETRIC,1,9338,JJ
HARMFUL,280,8303,JJ
ACTUAL,2078,8199,JJ
CONTEMPLATIVE,26,6670,JJ
LOWLY,321,0126,JJ
PSYCHEDELIC,120,8408,JJ
UNCONFIRMED,89,5709,JJ
ARMENIAN,209,7876,JJ
PROVINCIAL,351,6583,JJ
MAJESTIC,322,3677,JJ
PLAIN,3422,1074,JJ
FERTILE,403,6359,JJ
VOLCANIC,338,1211,JJ
UNSTABLE,708,1680,JJ
TURKISH,1082,4211,JJ
KEEN,1138,9615,JJ
SOLUBLE,23,2892,JJ
ULTRAVIOLET,135,0329,JJ
FERRIC,2,1053,JJ
INCREASED,883,3992,JJ
LEGISLATIVE,97,0239,JJ
DENOMINATIONAL,8,2276,JJ
SNAP,2241,8645,JJ
INCUMBENT,61,9535,JJ
RUEFUL,4,0635,JJ
SPECTRAL,68,9361,JJ
MAGNETIC,819,9650,JJ
SOUND,21478,8545,JJ
ASTONISHING,517,1540,JJ
NOVEL,2518,5255,JJ
ATMOSPHERIC,190,4518,JJ
LATEST,3014,4064,JJS
FINE,81412,0839,JJ
VOCAL,456,2798,JJ
VISUAL,1426,9838,JJ
CREATIVE,1538,2439,JJ
EXTENDED,592,1110,JJ
HUMANISTIC,25,1542,JJ
SEDENTARY,26,6593,JJ
DENSE,453,9036,JJ
USUAL,6789,7794,JJ
NOCTURNAL,178,4496,JJ
SECRETIVE,289,2860,JJ
WOODED,41,2982,JJ
DARKEST,452,8727,JJS
LONGISH,32,9267,JJ
PALE,1976,3556,JJ
DULLER,37,6731,JJR
INADEQUATE,246,2132,JJ
VULNERABLE,1138,8998,JJ
OUTGOING,181,3072,JJ
INNATE,121,3672,JJ
AMBITIOUS,884,7464,JJ
COUNTLESS,642,4833,JJ
MODERATE,250,4752,JJ
UNBREAKABLE,119,3750,JJ
CORRUPT,1031,6930,JJ
CIVILIAN,1349,9380,JJ
BRAVE,6392,9753,JJ
OUTSPOKEN,97,7567,JJ
APOLITICAL,26,6839,JJ
QUIET,23441,6874,JJ
SIMULATED,125,6933,JJ
CHO,895,5138,JJ
ECLECTIC,45,9857,JJ
EXPERIMENTAL,527,9050,JJ
PEDAL,380,1828,JJ
SECLUDED,170,3450,JJ
SOUTHBOUND,98,2364,JJ
GRUFF,64,5975,JJ
IMPATIENT,798,7697,JJ
CONGRESSIONAL,279,3123,JJ
CONFIDENTIAL,888,8832,JJ
LUMINOUS,124,9536,JJ
SHADY,436,0708,JJ
INNOCENT,8296,8331,JJ
PLEASANT,3315,3249,JJ
BLONDE,2142,8668,JJ
CHUNKY,180,8545,JJ
BLACKEST,90,9048,JJS
DOWNLOADABLE,5,9577,JJ
UNUSED,135,1324,JJ
ADHESIVE,83,4134,JJ
SEDITIOUS,32,4621,JJ
CRIMINAL,5640,6200,JJ
COLONIAL,375,7455,JJ
UNOBTAINABLE,18,7113,JJ
PROMPT,195,9532,JJ
EXEMPT,156,6691,JJ
UNSOUND,70,8415,JJ
ANOMALOUS,35,4080,JJ
QUESTIONABLE,241,0015,JJ
NUCLEAR,3017,4184,JJ
URGENT,3099,9904,JJ
THOROUGH,635,0301,JJ
ANTERIOR,41,0978,JJ
POSTERIOR,48,7979,JJ
CHRONIC,478,1473,JJ
CILIARY,2,4112,JJ
VITREOUS,4,0794,JJ
SYSTEMIC,38,8996,JJ
MULTIFOCAL,3,8619,JJ
RHEUMATOID,14,2501,JJ
OCULAR,44,0453,JJ
OPHTHALMIC,8,0082,JJ
RETINAL,79,7142,JJ
UNTREATED,36,0990,JJ
TOPICAL,54,2839,JJ
ORAL,474,8239,JJ
RECALCITRANT,15,4145,JJ
HELPFUL,1486,0439,JJ
HECTIC,222,9068,JJ
SILLY,10106,1917,JJ
RIDICULOUS,7956,8125,JJ
WELCOME,28628,2498,JJ
SHORTER,934,8671,JJR
AFORMENTIONED,1,8469,JJ
WEIRD,11567,3287,JJ
SINGULAR,196,1073,JJ
CZECH,564,2000,JJ
ACCESSIBLE,212,1476,JJ
POETIC,529,9063,JJ
CHARISMATIC,134,2509,JJ
APPROX,13,7116,JJ
CONCRETE,1233,4284,JJ
SONIC,315,2138,JJ
SMOOTHER,130,0582,JJ
GRITTY,65,7101,JJ
GRAPHIC,297,4892,JJ
ROTARY,105,2358,JJ
REMINISCENT,64,2938,JJ
DYNAMIC,386,7951,JJ
REVERSE,1573,9715,JJ
INNER,1767,7536,JJ
SKELETAL,49,7058,JJ
CATHARTIC,36,4918,JJ
STREETWISE,21,3827,JJ
TWELFTH,186,5952,JJ
TENTH,708,3913,JJ
ENHANCED,199,1575,JJ
SOMBRE,59,4566,JJ
REFLECTIVE,89,6166,JJ
CRAZY,42795,5196,JJ
INTRINSIC,28,3521,JJ
INSTANT,1699,7329,JJ
ST,2994,9880,JJ
INTEGRAL,119,8437,JJ
NAVAL,836,6646,JJ
ASTERN,153,0022,JJ
SYSTEMATIC,152,6961,JJ
DECISIVE,340,2817,JJ
FASTER,8161,8954,JJR
NEWER,155,8771,JJR
SLOWER,832,8344,JJR
EXCEPTIONAL,702,1073,JJ
EVIDENT,364,0027,JJ
DOGMATIC,31,6691,JJ
RECEPTIVE,107,3686,JJ
INTACT,874,9646,JJ
DESIRABLE,309,7022,JJ
OFFENSIVE,1050,0184,JJ
SUBORDINATE,133,1577,JJ
COLOURED,422,8581,JJ
LOOSE,6040,1807,JJ
STERN,914,8527,JJ
STARBOARD,915,2714,JJ
GEOGRAPHIC,151,7485,JJ
UNDECIDED,105,0548,JJ
DIRE,336,1070,JJ
FUNNIEST,293,8608,JJS
FUNNIER,259,4441,JJR
FOND,2545,0163,JJ
EDITORIAL,306,5137,JJ
BOVINE,51,1125,JJ
CHIRPY,22,7446,JJ
GROTESQUE,313,5121,JJ
DILAPIDATED,48,3684,JJ
PEJORATIVE,16,9649,JJ
EUPHEMISTIC,3,8052,JJ
PHOTOGRAPHIC,240,7757,JJ
INFRARED,335,6426,JJ
COMPATIBLE,292,7695,JJ
STEREO,1010,7261,JJ
DUAL,197,6842,JJ
RELUCTANT,368,3270,JJ
FEDERAL,3297,8567,JJ
PERSISTENT,415,1388,JJ
IMMATURE,420,3189,JJ
PROSPEROUS,315,1444,JJ
PREPOSTEROUS,377,0364,JJ
DOUR,21,8922,JJ
SENILE,425,4156,JJ
DRUNKEN,1048,6171,JJ
MUTUAL,1013,7656,JJ
STEADY,3759,8014,JJ
LATER,45700,7197,JJR
OUTRAGEOUS,1051,7796,JJ
NYMPHOMANIACAL,3,8074,JJ
CODEPENDENT,20,5976,JJ
HILARIOUS,763,9279,JJ
DYSFUNCTIONAL,106,3604,JJ
PROMISCUOUS,129,5302,JJ
SWEETIE,6146,7468,JJ
BOMBASTIC,25,8477,JJ
THANKLESS,76,2006,JJ
HUMANITARIAN,293,2969,JJ
AGHAST,33,0020,JJ
MULTIRACIAL,8,4194,JJ
EMBARRASSING,2939,8900,JJ
MUM,9730,7529,JJ
BLANK,1679,2763,JJ
PROMOTIONAL,85,3324,JJ
OUTLANDISH,44,9192,JJ
IRREVERENT,23,4551,JJ
ILLEGAL,3406,8278,JJ
NOTEWORTHY,25,0453,JJ
EPONYMOUS,4,8891,JJ
BBC,539,0,JJ
CHRONOLOGICAL,37,9026,JJ
ACOUSTIC,200,9707,JJ
PROPRIETARY,48,7138,JJ
MEANINGFUL,384,9873,JJ
BIGGER,7940,7607,JJR
RUNAWAY,555,9024,JJ
UNRULY,142,8977,JJ
NEWEST,577,4083,JJS
ELIGIBLE,356,1372,JJ
EASTBOUND,103,9358,JJ
PIOUS,273,5382,JJ
EVANGELICAL,59,1105,JJ
FIFTEENTH,106,4246,JJ
DESIROUS,45,1910,JJ
SODOMITICAL,1,9868,JJ
ALTRA,10,9480,JJ
AL,6493,8552,JJ
LOVELY,15947,0239,JJ
IMMORAL,535,5951,JJ
FOURTEENTH,58,1540,JJ
INDEFATIGABLE,38,8089,JJ
PHYSIOGNOMIC,1,1202,JJ
BALD,1463,1348,JJ
PROBABLE,394,2667,JJ
COMPULSIVE,268,2937,JJ
RESPIRATORY,169,8281,JJ
GRITTIER,2,7285,JJR
HARSH,1341,7929,JJ
ROUTINE,2599,8271,JJ
POLISHED,407,2332,JJ
EARTHEN,24,3428,JJ
NEWFOUND,104,4978,JJ
UNEQUAL,55,2587,JJ
PENAL,293,7391,JJ
JAPANESE,7081,9053,JJ
PETTY,1221,1884,JJ
KOREAN,1510,9401,JJ
WEST,9452,2458,JJ
NARROW,1362,0896,JJ
NARROWER,56,9169,JJR
SWAMPY,35,7239,JJ
CRYSTALLINE,47,1166,JJ
GIGANTIC,564,0748,JJ
FOSSIL,400,8510,JJ
ARCTIC,499,6888,JJ
BROADER,105,0528,JJR
NAVIGABLE,12,5297,JJ
SEMICIRCULAR,8,2635,JJ
FOGGY,229,8607,JJ
IMMENSE,558,6024,JJ
CONIFEROUS,7,9772,JJ
ENDEMIC,19,6108,JJ
INLAND,318,2552,JJ
DEPARTMENTAL,75,0493,JJ
ABORTIVE,8,3607,JJ
UNDERSEA,82,1263,JJ
CUBIC,176,7476,JJ
GOVERNMENTAL,98,0436,JJ
ENVIRONMENTAL,534,2038,JJ
OFFSHORE,311,0309,JJ
ECOLOGICAL,111,1099,JJ
SEGREGATED,54,7947,JJ
RANDOM,1424,4846,JJ
DENTAL,644,7826,JJ
VETERINARY,126,8844,JJ
LIBERAL,731,4771,JJ
RESPONSIVE,122,7696,JJ
DUPLICATE,318,9888,JJ
BRIGHT,5942,7093,JJ
DISTANT,2691,4292,JJ
ANDROGYNOUS,17,6806,JJ
HEROIC,904,1800,JJ
STORMY,314,8235,JJ
UNLUCKY,935,4680,JJ
WORST,8362,3917,JJS
CONFIDENT,1620,3862,JJ
FOOTBAL,3,3076,JJ
LUCKY,20161,0883,JJ
DIDN,214839,8120,JJ
COMPLACENT,69,8605,JJ
RIGOROUS,134,0731,JJ
COMPASSIONATE,295,3056,JJ
GRAMMATICAL,25,0505,JJ
INVALUABLE,243,2009,JJ
SOUTHSIDE,65,3137,JJ
ADJACENT,138,9812,JJ
OVERWHELMING,700,9826,JJ
SOUNDER,14,5228,JJR
RETIRED,1844,5082,JJ
ROBOTIC,163,8551,JJ
CARDIAC,324,5299,JJ
INVASIVE,62,7547,JJ
PLASTIC,2672,5539,JJ
DOCUMENTARY,867,6002,JJ
PRESBYTERIAN,88,6853,JJ
ROMANTIC,4562,2440,JJ
MAGNIFICIENT,11,2036,JJ
PICARESQUE,4,6945,JJ
VIRTUOSIC,1,2609,JJ
AMUSING,1403,4447,JJ
NORTHEASTERN,52,0080,JJ
OCCIPITAL,40,4798,JJ
JUGAL,2,2722,JJ
HESISTANT,1,0607,JJ
FRAGMENTARY,19,1328,JJ
VALID,608,6665,JJ
INHERENT,135,0776,JJ
LITERAL,186,5164,JJ
ICONIC,64,2023,JJ
FUNCTIONAL,276,9556,JJ
FORTUNATE,1417,3283,JJ
PROUD,12220,6585,JJ
SLY,617,1973,JJ
UNTITLED,8,4063,JJ
UNRELEASED,9,1335,JJ
AFRICAN,1996,8614,JJ
TU,1030,9882,JJ
INACTIVE,80,3021,JJ
AUTOMATIC,1169,2600,JJ
STEALTHILY,62,7992,JJ
MURDEROUS,297,9084,JJ
TERRIBLE,15141,4831,JJ
PROTECTIVE,712,3552,JJ
COUNTER,2119,2605,JJ
VALIANT,445,4214,JJ
INTREPID,88,8877,JJ
SKATEBOARDING,62,1889,JJ
RAPPER,228,0615,JJ
UNADVENTUROUS,8,4017,JJ
UNAFRAID,95,3704,JJ
MONTHLY,573,3111,JJ
PERSIAN,384,3415,JJ
IMPRESSIVE,2365,0896,JJ
FAITHLESS,102,1781,JJ
ARMOURED,192,8126,JJ
TACTICAL,494,9605,JJ
ABRUPT,187,9048,JJ
ANTITANK,23,2887,JJ
UNAVOIDABLE,191,8751,JJ
HILLY,127,7808,JJ
INEFFECTIVE,108,7217,JJ
PARAMOUNT,276,5301,JJ
POLAR,609,0905,JJ
FORESTED,9,0557,JJ
GRANDIOSE,82,1415,JJ
PREWAR,25,6133,JJ
STREEP,50,0127,JJ
IMMACULATE,175,2600,JJ
GENEROUS,2798,2364,JJ
PANORAMIC,45,3396,JJ
HEALTHY,3881,6659,JJ
BISEXUAL,169,9629,JJ
CULINARY,139,9073,JJ
ASIAN,805,6024,JJ
UNARMED,652,5502,JJ
UNATTENDED,184,1948,JJ
SUSPICIOUS,2574,0445,JJ
MULTICULTURAL,25,6311,JJ
SUCCESSIVE,77,1503,JJ
AUTOMOTIVE,72,1366,JJ
NAKED,6247,6956,JJ
CANADIAN,928,9601,JJ
TWIN,1410,9036,JJ
COOLEST,486,5618,JJS
BIKING,79,0204,JJ
FEMINIST,216,1297,JJ
IRISH,1803,3749,JJ
HOMONYMOUS,1,7771,JJ
SCHOLASTIC,57,4212,JJ
LAY,9373,0615,JJ
PAINSTAKING,49,5454,JJ
DESERVING,204,1088,JJ
HIERARCHICAL,33,5704,JJ
INAPPROPRIATE,640,9378,JJ
VICTORIAN,186,3027,JJ
SCARCER,16,1884,JJR
YOUNGEST,1063,2482,JJS
VISIONARY,196,7090,JJ
MULTIVERSE,19,7041,JJ
DIVINATORY,1,2900,JJ
ARBITRARY,148,7935,JJ
SUBJECTIVE,127,2863,JJ
VASCULAR,65,4530,JJ
RENAL,48,3826,JJ
HYPERBARIC,13,0064,JJ
MEDIAL,21,8890,JJ
VALVULAR,4,0365,JJ
IMMUNE,583,9708,JJ
ALLERGIC,904,1854,JJ
SUDDEN,5028,8638,JJ
DIAGNOSTIC,150,9064,JJ
CLINICAL,343,7688,JJ
NECROTIC,14,9464,JJ
BLUISH,45,1656,JJ
LEATHERY,27,8194,JJ
ARTERIAL,69,9270,JJ
OPTIMAL,67,3020,JJ
METABOLIC,71,0407,JJ
UNDERLYING,146,5519,JJ
SUBCUTANEOUS,21,7255,JJ
UNCONTROLLABLE,170,9662,JJ
PHOSPHOROUS,40,3300,JJ
IMMUNOSUPPRESSIVE,1,6326,JJ
ALCOHOLIC,963,1124,JJ
HOMELESS,1500,1202,JJ
PATHOGENIC,14,5399,JJ
KIN,882,1369,JJ
UNTRUSTWORTHY,70,4181,JJ
EVIL,11520,7706,JJ
TRIBAL,469,9690,JJ
FALSE,4141,0407,JJ
CHARACTERLESS,9,8574,JJ
UNDERWEIGHT,32,2519,JJ
CONCERTED,24,7767,JJ
SULL,8,9764,JJ
NEI,23,5217,JJ
SECURE,3123,1268,JJ
CAREFUL,21445,6688,JJ
POLISH,2347,2153,JJ
IRRELEVANT,662,4316,JJ
VOTIVE,16,5612,JJ
DECORATIVE,112,5122,JJ
RUBY,1708,7153,JJ
SOLID,3043,3790,JJ
INJURIOUS,26,6022,JJ
MANMADE,31,1470,JJ
USELESS,4777,1542,JJ
KEYLESS,3,8289,JJ
MOVEABLE,27,3177,JJ
COARSE,222,8086,JJ
HOT,27568,5569,JJ
PSYCHOSOCIAL,2,9623,JJ
ADOLESCENT,242,7447,JJ
TEEN,464,0769,JJ
PUBIC,210,0120,JJ
UNEQUIVOCAL,20,1787,JJ
ABDOMINAL,144,5481,JJ
MUCOSAL,5,5586,JJ
THICKER,281,2976,JJR
BRIGHTER,537,5968,JJR
VAGINAL,140,3587,JJ
WHITISH,10,4978,JJ
MENSTRUAL,76,7684,JJ
PREDICTABLE,401,5237,JJ
INEVITABLE,1005,7078,JJ
PROLONGED,167,8687,JJ
PELVIC,90,1163,JJ
FATTY,763,8461,JJ
TESTICULAR,46,1619,JJ
MAXIMAL,10,5665,JJ
MALE,5549,3047,JJ
INTERSTITIAL,5,2746,JJ
PUBERTAL,1,7516,JJ
PENILE,33,3645,JJ
DISCERNIBLE,30,1692,JJ
SEMINAL,58,7155,JJ
RETRACTABLE,25,4564,JJ
DORSAL,62,7273,JJ
FACIAL,476,8453,JJ
AXILLARY,8,7643,JJ
LEAN,1639,9178,JJ
ADULT,2053,8026,JJ
RESULTANT,15,4947,JJ
MINIMAL,249,4683,JJ
UNDERWAY,462,7392,JJ
ADIPOSE,3,2842,JJ
OVERWEIGHT,224,8589,JJ
UNWELCOME,124,3363,JJ
GRADUAL,137,2560,JJ
NEURONAL,4,0150,JJ
HORMONAL,96,8407,JJ
OUTWARD,206,3700,JJ
IMPRACTICAL,112,8869,JJ
SENSITIVE,3082,5390,JJ
ATTRIBUTABLE,21,9623,JJ
DIETARY,43,9815,JJ
VEGETARIAN,706,5514,JJ
IRREGULAR,359,7280,JJ
PAINFUL,2579,0937,JJ
EXCESSIVE,480,5928,JJ
DEFICIENT,68,4496,JJ
ATHLETIC,497,6561,JJ
UNDERDEVELOPED,64,9452,JJ
PRENATAL,53,5711,JJ
POSTNATAL,4,9295,JJ
PHARMACEUTICAL,301,9553,JJ
DETECTABLE,30,0380,JJ
AGRICULTURAL,279,6501,JJ
ACCIDENTAL,412,6968,JJ
POLYCHLORINATED,1,3826,JJ
PRECOCIOUS,77,1210,JJ
MILD,691,1788,JJ
PHYSIOLOGICAL,87,6978,JJ
ABSENT,790,1000,JJ
INCOMPLETE,478,0244,JJ
EPIDEMIOLOGIC,1,0644,JJ
CAUSAL,20,9028,JJ
APPROXIMATE,110,0212,JJ
TANNER,597,0874,JJR
FULLER,728,6929,JJR
EXPRESS,3260,7827,JJ
PEDIATRIC,47,8965,JJ
ABNORMAL,457,8856,JJ
APPARENT,630,1035,JJ
REPRODUCTIVE,133,4508,JJ
ENDOCRINE,17,1767,JJ
ADRENAL,33,6010,JJ
NERVOUS,9425,1471,JJ
ARCUATE,2,3609,JJ
VENOUS,8,2602,JJ
PITUITARY,56,3988,JJ
PULSATILE,1,1976,JJ
THECA,1,0970,JJ
OVARIAN,29,7870,JJ
MAMMALIAN,27,7526,JJ
ANABOLIC,30,9295,JJ
PERMISSIVE,30,5389,JJ
ADEQUATE,366,2962,JJ
FETAL,80,6387,JJ
UNDETECTABLE,81,1312,JJ
COINCIDENT,31,6666,JJ
HYPOTHALAMIC,3,7518,JJ
DAYTIME,584,5082,JJ
MODEST,1220,9491,JJ
LONGITUDINAL,6,9189,JJ
NEUROBIOLOGICAL,1,0006,JJ
BUSIEST,108,6496,JJS
MERCANTILE,31,4425,JJ
PEACEFUL,2247,2400,JJ
TERRITORIAL,215,9981,JJ
UNHEALTHY,277,9820,JJ
